id	target
429664	0.11793435979111777
407177	0.08810249967777029
476909	0.07154907617294748
515097	0.16003225349430228
211664	0.10941009594791462
220820	0.09145647002362911
339195	0.08245559261219426
402926	0.06998653791047649
146943	0.07043872122020756
567203	0.07154907617294748
485565	0.10059513767851869
432838	0.17981763148555696
369765	0.4188111606503173
560828	0.06998653791047649
313262	0.13186305527639675
318352	0.09715058971212154
313317	0.21322529891272024
159377	0.12458237253547777
179914	0.43681203740759245
234768	0.0706896439663589
154699	0.10114471609801845
566350	0.06998653791047649
479216	0.09312519357718552
293348	0.10946078388705471
250680	0.1297930578602603
306626	0.07518900386582827
376268	0.06998653791047649
194224	0.1574561890174201
530978	0.13315499983672385
390810	0.08947491075838121
363425	0.1017610141073827
344944	0.11428594191760977
275412	0.17527767620932244
375416	0.07334498393621647
525144	0.07043872122020756
174031	0.08576131149173005
387131	0.07221063945401662
386509	0.14142814605919596
549622	0.06998653791047649
282892	0.1565188294463714
189339	0.18789035403742504
450707	0.08218590262502268
220485	0.10444960890086696
222513	0.10464310547435296
572493	0.24319138196603252
236860	0.13462184695338963
151667	0.06998653791047649
243655	0.14283931181004672
243934	0.06998653791047649
306705	0.07216898238288572
422003	0.26615713436315325
300844	0.13214753856933614
458112	0.0706896439663589
513300	0.08075293111579285
365536	0.20984669742196638
399453	0.08599926343781594
385353	0.16950854186968856
403180	0.07149356885493074
567101	0.14332270083882293
292766	0.37112181902575314
478023	0.1044132921480776
558479	0.07666957113770367
278862	0.0706896439663589
490000	0.08871197793108754
569171	0.07874334665019733
404390	0.07188284717335769
255511	0.06998653791047649
569052	0.13587242413463096
270841	0.10331034853115018
250379	0.14142814605919596
426042	0.15136553348307746
379015	0.0706896439663589
296305	0.0706896439663589
469726	0.09701041080216344
478085	0.08075293111579285
429134	0.28118038918036015
421569	0.19840082273422166
317892	0.1113452972662069
412737	0.12278067679301152
404455	0.14932347204660368
440645	0.27148837429935513
434807	0.11835893059348357
191493	0.1333902217944659
215608	0.14524575687581265
525076	0.09152003374978657
182933	0.22283114323797582
544209	0.22650377983945824
562627	0.08333820506155198
252576	0.07597410376528069
577601	0.07254725545198082
583488	0.0946846598366422
367443	0.09206691357066965
180612	0.0719525287041699
231358	0.06998653791047649
353016	0.10134157382347042
372299	0.1358561508910695
175275	0.08213878196192748
478706	0.07745083479545833
249500	0.23979393160047047
430186	0.08881615761642048
368979	0.08382480403639114
317235	0.07031357180948805
193192	0.07149356885493074
214478	0.10311050158926116
210904	0.07043872122020756
223795	0.11293309624658221
267359	0.0706896439663589
401961	0.24493134662804594
426712	0.0863201011429704
333063	0.0706896439663589
399344	0.08657656362626553
422091	0.07149356885493074
352129	0.06998653791047649
218191	0.06998653791047649
231501	0.07915577236310989
338976	0.0860404638060519
574427	0.07188284717335769
429538	0.13374372212623886
370743	0.06998653791047649
448937	0.12617006681453768
282382	0.08075293111579285
518393	0.0734616062635578
502678	0.09383419298837403
453205	0.0761276249137599
442566	0.07149356885493074
198512	0.07237998488508579
549341	0.08303115473294431
384737	0.1757354971578874
245590	0.07237998488508579
439522	0.13691635041021621
416666	0.09857348759201234
165590	0.06998653791047649
153079	0.06998653791047649
247752	0.0795732346861685
412424	0.09086452185318272
362020	0.15756310148836206
487495	0.12404183022627524
253888	0.10340457092532862
198711	0.38855764611395793
485413	0.10792814662781824
166741	0.11503244197247375
286493	0.07340318101589693
212575	0.07083807348015303
322508	0.07585892355973956
438974	0.17434248702598876
238066	0.090590585367745
160804	0.17420964911796444
590813	0.1271140952577976
489176	0.28120746553661335
274062	0.0706896439663589
332838	0.12909832547238764
197656	0.09558789986272209
548977	0.09885266388128211
292422	0.07390346888994104
461511	0.08656698978866506
528048	0.13181299227196153
270615	0.07063854433711492
582282	0.14148329941624027
170568	0.08130848385850786
570892	0.06993590828836971
240044	0.20821336131138257
280652	0.16429280366949828
496974	0.08202596474516688
216949	0.1671950447438244
579665	0.07323210203773656
235174	0.06998653791047649
344990	0.08599926343781594
213377	0.0834047569215779
478157	0.22942713896855205
521628	0.12921906192864596
493255	0.1598562652134745
256860	0.12217845167402241
484323	0.07149356885493074
466977	0.2345132591497764
529022	0.08119495854753322
447438	0.175989367476046
153402	0.07390346888994104
195710	0.1428488196644886
589450	0.12480571758158843
527942	0.08757373486986209
207749	0.1024284851580749
409762	0.21308614061986564
438967	0.10201842369814118
543011	0.13793425897928868
193869	0.1568988977010881
149071	0.22857366136741475
324581	0.10909172134395839
315049	0.10949333922981452
421065	0.1895837720583079
418282	0.0975058985783106
170036	0.0706896439663589
446734	0.12007561280924905
308546	0.2586231766055418
338173	0.10909172134395839
475147	0.06998653791047649
483463	0.07147805806192842
195958	0.06998653791047649
406063	0.1390573380669623
432129	0.07416644815708906
218772	0.14524575687581265
337991	0.07221063945401662
236192	0.07101971245429917
480676	0.0706896439663589
445608	0.1805319000763923
195426	0.18016343645204125
324097	0.090590585367745
311867	0.08650746267114418
535767	0.12007561280924905
294019	0.12855247329472685
321183	0.14932744832500944
467643	0.0789615064543725
427649	0.07031357180948805
384044	0.07145604361391933
208333	0.07684937793446489
357319	0.07154907617294748
286993	0.09553447393077807
433292	0.07043872122020756
456106	0.09032934429034578
491335	0.0815428288616975
545267	0.07278948131101859
450348	0.15207619560410057
306016	0.11413687096665803
450633	0.06998653791047649
333626	0.07188284717335769
308648	0.08568068442968135
304098	0.13608900473313645
335513	0.24135282340475317
486094	0.06998653791047649
201728	0.08339575045789727
312756	0.1258148829861303
408227	0.06998653791047649
377170	0.07145604361391933
565714	0.0706896439663589
546465	0.10298667189453825
424869	0.10176652788511475
574543	0.08655973954331242
261675	0.1252794473069373
405231	0.07975957383254528
565770	0.16788614186072182
584223	0.0706896439663589
256666	0.06998653791047649
162187	0.07346005364995767
341270	0.1004201585311354
460183	0.06998653791047649
233234	0.06998653791047649
305817	0.07371928310056042
431203	0.07357310207531464
580277	0.091063182286798
207641	0.10446989480742308
271264	0.07149356885493074
582174	0.07522371531054273
210281	0.07149356885493074
233461	0.07114602252525826
523410	0.0790516515392361
423261	0.08339575045789727
192452	0.07149356885493074
466866	0.13253500603749768
515250	0.11588744657534067
281477	0.0960619945667186
478397	0.07585892355973956
338414	0.07745083479545833
348628	0.07482714353436726
455933	0.08155471465426634
537967	0.1799125465866962
285197	0.07250052204171131
204489	0.11674144401200826
590115	0.29444253383116914
205744	0.24716665337843824
401820	0.06998653791047649
557859	0.19174015171953984
531212	0.08599926343781594
272271	0.06998653791047649
454255	0.10718259518721907
359893	0.11503244197247375
498321	0.09701041080216344
458666	0.08913949733765869
340913	0.07482714353436726
545228	0.07114602252525826
186323	0.07083807348015303
338083	0.07585892355973956
525768	0.09677601925608348
156399	0.0712026088623029
266795	0.06998653791047649
363879	0.11341705027250615
411503	0.0706896439663589
271541	0.08547616795992907
501502	0.1671950447438244
174506	0.08703342683845017
230718	0.0706896439663589
575683	0.20704780593972028
215177	0.1677367542707775
374904	0.13500026930763287
363385	0.10895653665836569
373384	0.06998653791047649
361138	0.06998653791047649
567631	0.25906834422453295
510765	0.1347432894470587
394601	0.29799994347967784
364001	0.17434248702598876
391875	0.07031357180948805
230076	0.12499529468110482
234949	0.06998653791047649
517682	0.11212958555758712
498258	0.09153001976522257
245035	0.07632785828384991
301554	0.06998653791047649
249553	0.1718925388783652
165715	0.23367280612777563
272040	0.13625211569447726
478775	0.1423091573352563
224029	0.09383419298837403
549736	0.08492199580667803
585467	0.12161701867417474
282310	0.22790880154168036
420223	0.0916559535935243
340701	0.07191698720746709
470591	0.15222895669500225
254180	0.09032934429034578
504949	0.07031357180948805
432436	0.2501936545165614
485615	0.08757373486986209
355595	0.10329297467395471
439897	0.08568068442968135
498725	0.07149356885493074
350395	0.15961068888236984
176114	0.14161096055989253
549746	0.11741060170741369
147861	0.07101971245429917
151726	0.10014709199308824
453021	0.0706896439663589
305173	0.07488611978717774
302535	0.06998653791047649
305269	0.0781215045676078
389535	0.09748918474638912
570708	0.06998653791047649
518983	0.07145604361391933
426504	0.07389188476335251
570187	0.07952546213540912
360693	0.07154907617294748
338543	0.1229516951512446
331670	0.21263216528825835
204778	0.0837088349938756
432958	0.0706896439663589
512303	0.1262295797847206
246869	0.08155471465426634
163359	0.12336403762872994
545463	0.11357748620892072
530069	0.07390346888994104
203315	0.07101971245429917
349918	0.15242491602342378
360071	0.15106254730543156
150270	0.0706896439663589
396001	0.10096963858214614
323995	0.07031357180948805
575714	0.07147805806192842
553553	0.07149356885493074
443427	0.07221063945401662
308733	0.12185349867447892
155252	0.08333820506155198
404911	0.09451926319115123
307764	0.1009986705085899
515783	0.0781215045676078
330909	0.08257749460593677
197866	0.12044843031961971
209324	0.2623351572457203
425096	0.2697032252628855
479302	0.08492199580667803
546769	0.15642783755341283
227385	0.06998653791047649
440878	0.06998653791047649
289856	0.0706896439663589
373471	0.11424109668853388
329391	0.09289552832062509
486286	0.1284203796214728
515503	0.0706896439663589
360886	0.07658084476815796
517665	0.08290084478921889
421956	0.07182710094991762
198252	0.07390346888994104
343303	0.07267384230819218
497327	0.07250568074162655
550484	0.0761276249137599
187152	0.12185349867447892
585533	0.29093625817574154
441526	0.07221063945401662
426638	0.30424642601234186
209044	0.08130848385850786
452722	0.10475919968018588
151565	0.07101971245429917
450602	0.14332270083882293
247368	0.07083807348015303
195992	0.0706896439663589
230023	0.08558014341451559
240226	0.07221063945401662
318521	0.11782967224581409
320784	0.07541951539714342
318432	0.08644694636417183
254599	0.0737035931090182
204633	0.07250568074162655
180409	0.07221063945401662
289274	0.11315695134742276
564234	0.09701041080216344
335315	0.10379946960440878
207868	0.07031357180948805
561378	0.20984669742196638
272682	0.08769566593714895
239867	0.0706896439663589
516746	0.1329977927956595
261597	0.08843575918448965
503870	0.1987350106296718
257072	0.07182710094991762
424735	0.22248402353773078
450782	0.06998653791047649
356074	0.09371711522902915
517189	0.07823517550731529
259825	0.40872350119118084
262499	0.06998653791047649
161155	0.0706896439663589
523964	0.26886243492114903
317948	0.1402918295082073
332618	0.14244787172909257
529983	0.09926445278331597
484894	0.12139808825881515
242035	0.07221063945401662
307120	0.136441835952832
537851	0.07083807348015303
244658	0.23327585396923578
256076	0.07043872122020756
184747	0.0706896439663589
369148	0.0789615064543725
552861	0.0748821082272374
480563	0.14385618596448924
280799	0.07340286960289155
540990	0.0859543881883853
345842	0.06998653791047649
219528	0.12724708353911296
532338	0.08386665670462534
415031	0.31279892111054586
496855	0.0937432443347298
188321	0.11915437172856869
184882	0.29109163009475436
409839	0.08889589883998184
168403	0.2950301256628478
496009	0.2786522139116213
267921	0.07101971245429917
479556	0.07250568074162655
147437	0.07597050201781841
395857	0.11741060170741369
556234	0.07585892355973956
206049	0.08857169138596366
226736	0.06998653791047649
204766	0.2063783619765811
439743	0.23244006749867396
301324	0.15715551756234958
476930	0.07597513745158913
529613	0.06998653791047649
340010	0.17572434766348433
266516	0.10052724074911934
183356	0.0706896439663589
226113	0.07334498393621647
527789	0.0734616062635578
288878	0.22464213205326555
536037	0.09006332078405621
565325	0.21335855156836803
314868	0.06998653791047649
385414	0.09926445278331597
372311	0.0849323839816235
329375	0.06998653791047649
534772	0.16788614186072182
528060	0.10774570282772267
269552	0.07340318101589693
302098	0.08504842043618832
443277	0.121858317171599
186697	0.09925458284004107
151919	0.16908736990433604
230177	0.15893305317433937
173124	0.22988070867945432
505665	0.22412508054035307
542581	0.2871300559710547
195690	0.11939217415759606
436353	0.09701041080216344
430663	0.09947706905345188
406285	0.16618028009197516
161161	0.18034014247231345
227778	0.07250568074162655
159118	0.06998653791047649
231722	0.09926445278331597
586765	0.14583378354943322
241943	0.18350490519453944
168005	0.06998653791047649
465653	0.08576131149173005
233538	0.23957963746116617
392449	0.20443189856962307
536469	0.1363563003464966
190926	0.06998653791047649
333266	0.1531541215941833
540797	0.1012527522616703
590044	0.08075293111579285
249240	0.06998653791047649
563966	0.06998653791047649
202234	0.08886065628103323
413741	0.06998653791047649
534353	0.14583378354943322
537732	0.09413826551208138
398744	0.07149356885493074
191875	0.15146792014782717
559727	0.07236693547326933
491128	0.28944975486006985
255201	0.09777945096049057
503074	0.10196299254447339
275320	0.08644694636417183
452873	0.11139691951005604
234571	0.1500053735370177
537446	0.13102300365528896
224123	0.15346016998694012
353039	0.11789620558139424
335075	0.289610091622457
167880	0.16996695456557376
433880	0.07049418441853139
374115	0.14077208345933323
295911	0.0889068242432377
278951	0.17262976836921795
553366	0.0706896439663589
324458	0.0955555522871313
531573	0.23681914906570467
426611	0.08126818697385085
551960	0.0706896439663589
539317	0.140050434484429
409198	0.193788999893587
458548	0.07149356885493074
413125	0.246577050487088
492080	0.12144547508072956
324066	0.06998653791047649
449881	0.1046885965718547
236852	0.09263419626364255
361103	0.06998653791047649
521113	0.07465882505758259
323555	0.19828328765156278
476751	0.12916314756127112
393118	0.16597881068172649
467773	0.0706896439663589
305470	0.10096963858214614
309539	0.1254420933168583
195804	0.07149356885493074
367823	0.07101971245429917
345372	0.08112588581435753
549789	0.1264735680414677
589350	0.14144448299637502
394177	0.09527814221956266
255518	0.08132746706482308
185099	0.1655395383071685
333621	0.07340286960289155
223135	0.09926445278331597
202905	0.25446450176231605
505481	0.07254725545198082
199748	0.10044595516591048
208214	0.16025744659820285
553756	0.16898159580295957
585358	0.08757373486986209
338305	0.07476036673882636
243091	0.07630566142654593
377404	0.1428488196644886
493495	0.08808375843361904
583316	0.14332270083882293
559850	0.10059513767851869
555421	0.13673720543265366
293902	0.28944975486006985
484737	0.36659028220598244
448506	0.32197502025989155
461141	0.13493370967776952
254165	0.10431881403637888
436881	0.06998653791047649
325758	0.09892354733117725
446496	0.07149356885493074
293480	0.06998653791047649
403218	0.2435787129597703
567386	0.14622860985398645
209976	0.12007561280924905
329976	0.12278067679301152
356929	0.4188111606503173
261039	0.1254420933168583
147718	0.07482714353436726
472129	0.09777945096049057
180288	0.1363563003464966
329315	0.0883539193038213
483859	0.11554402816373988
479882	0.15996288630037003
566788	0.17527767620932244
265986	0.1380010464449386
228548	0.1761200707196432
362728	0.33748844240173725
409382	0.07502837843846077
157462	0.09926445278331597
368412	0.11761027928704104
356253	0.12185349867447892
230766	0.06998653791047649
481897	0.11265479584962679
161298	0.10687760622273335
220787	0.07284356411579762
275622	0.13677890035804274
423314	0.08075293111579285
565157	0.11069876682367397
368257	0.1671950447438244
570229	0.20405793666432925
300411	0.06998653791047649
374764	0.0706896439663589
243358	0.12007561280924905
175266	0.08075293111579285
575336	0.07254901082605747
238184	0.0789615064543725
238417	0.07149356885493074
510618	0.09604439962636535
548395	0.07149356885493074
404158	0.07221063945401662
244985	0.09356420630758966
400585	0.08987338352805785
459443	0.07597513745158913
586666	0.10291442350794044
485311	0.07149356885493074
193432	0.0706896439663589
274975	0.08599926343781594
381921	0.12166967682431484
241939	0.08075293111579285
181447	0.12019473371935396
294835	0.11835893059348357
477691	0.06998653791047649
428860	0.10936213512960857
192746	0.11424109668853388
348188	0.39961540489546976
160050	0.11741060170741369
528419	0.0706896439663589
554057	0.08130848385850786
387816	0.07390346888994104
241609	0.09748093195111107
513094	0.07557323292082962
497821	0.23190154377690064
244705	0.14923181518441675
180919	0.08769566593714895
566924	0.07221063945401662
255148	0.1711537722453399
148746	0.09926445278331597
424201	0.11495395474320069
265007	0.42150254491995065
346057	0.08835871865547396
517462	0.0706896439663589
189949	0.07597513745158913
253004	0.07221063945401662
449592	0.11503244197247375
253386	0.0706896439663589
430460	0.07597513745158913
161132	0.0789615064543725
236944	0.17391447308390795
373724	0.11741060170741369
549847	0.0706896439663589
317617	0.3586300681051614
378624	0.2090307067520868
271713	0.07254725545198082
559873	0.0734616062635578
379967	0.0706896439663589
247786	0.11771899801514718
227438	0.07215855678310201
262534	0.11101310293091793
560917	0.12278067679301152
484352	0.09777945096049057
296282	0.15863880868476266
575447	0.1467805918416607
411883	0.06998653791047649
224227	0.07585892355973956
169966	0.1406427612099569
582258	0.23993990393944076
319977	0.31704676249602903
562282	0.0912827241362022
160611	0.09604439962636535
546163	0.13801762736811218
548862	0.09885266388128211
480224	0.13374372212623886
540034	0.07149356885493074
491227	0.08282274031382131
354775	0.45877684742699354
514115	0.22183715106298185
469981	0.10196299254447339
361194	0.07063854433711492
190779	0.0955670094986022
305397	0.090271484776273
235012	0.13253500603749768
522104	0.15845100662261824
488234	0.07254725545198082
544543	0.07361879151429485
270890	0.08425779474203321
287881	0.10338110556931634
432128	0.08075293111579285
312600	0.13774231660019198
398218	0.14121105461731975
509331	0.07827237902454076
234563	0.18016343645204125
589025	0.12360010010421785
238523	0.08119495854753322
411023	0.07482714353436726
541571	0.19380413828117682
249885	0.10166399997678854
396938	0.07149356885493074
556829	0.27684588638049945
239754	0.14913053761514705
553775	0.2124839635285828
584431	0.1810391565623689
151506	0.07149356885493074
260027	0.3110276559079854
322604	0.12499529468110482
446862	0.098247441196193
301011	0.13814805394733953
443883	0.07221063945401662
489357	0.1671950447438244
416585	0.10909172134395839
481200	0.1017610141073827
242804	0.07532680382818835
430258	0.06998653791047649
356404	0.08774684926400134
499901	0.13576301638146537
582097	0.0706896439663589
553936	0.12336403762872994
460625	0.07221063945401662
292899	0.19501364186716186
503550	0.06998653791047649
438925	0.06998653791047649
304667	0.0864774758557244
568322	0.08218590262502268
220019	0.10909172134395839
203001	0.0706896439663589
362860	0.090590585367745
435723	0.0706896439663589
356567	0.20548975381147838
439890	0.3898553925982813
267943	0.12759672344262563
298296	0.07221063945401662
282252	0.10096963858214614
386717	0.0814409723105769
215942	0.1285931332089839
264461	0.07149356885493074
358564	0.08769566593714895
525095	0.07149356885493074
336668	0.07221063945401662
457573	0.0706896439663589
304280	0.07221063945401662
256317	0.10134157382347042
463840	0.10128722641153609
546612	0.10011058140087592
576205	0.08257749460593677
353497	0.10630708245573761
517940	0.18616505463151678
371024	0.10011058140087592
446972	0.18851041310770156
544049	0.16030952435006562
333390	0.08257749460593677
394795	0.07149356885493074
390316	0.28073072826481515
178708	0.07149356885493074
214842	0.08024911774716015
446762	0.07031357180948805
582445	0.20193841318646355
261838	0.2410647064738688
590690	0.14583378354943322
585308	0.12387967738754702
192558	0.07404661319846562
297965	0.10844466823182075
515919	0.07031357180948805
428940	0.121858317171599
575379	0.07031357180948805
570986	0.17165483158280492
317290	0.4595954863078343
386974	0.08155471465426634
284358	0.07149356885493074
526189	0.09677601925608348
146871	0.24615782133201836
509351	0.12943984787890006
362199	0.09301779891005424
507657	0.14225230798516342
344222	0.14923181518441675
363384	0.08126818697385085
178391	0.06998653791047649
577055	0.14250930990221033
277292	0.07149356885493074
466791	0.07063854433711492
516719	0.089478106378993
345249	0.08757373486986209
230126	0.11915437172856869
367108	0.06998653791047649
187381	0.090590585367745
361218	0.2021937934900978
169886	0.1166601184086068
151663	0.15257909913772516
514042	0.21492890450935287
561324	0.07666957113770367
466361	0.07074589496697337
289753	0.13426179964180662
272464	0.1012527522616703
510605	0.38995059922596087
147852	0.15322663692098715
487577	0.12921906192864596
530433	0.06998653791047649
439638	0.1182137859043586
185619	0.0724376446473276
161200	0.07101971245429917
557109	0.09699974014794455
360897	0.08291310810626218
377476	0.10240808401778667
182722	0.09373394000081747
544322	0.25832146306613857
228795	0.0706896439663589
492975	0.11938303811760753
484444	0.09930307420897966
409556	0.07630566142654593
261578	0.13678508476421025
178602	0.06998653791047649
489385	0.07340318101589693
474285	0.14371995079390498
201559	0.13883119882042827
178297	0.08954043062138994
471175	0.41862787435832494
151024	0.14659160133978588
340755	0.15419260431786874
340430	0.1284203796214728
522117	0.0706896439663589
370884	0.10052724074911934
